NUMERO,NOMBRE,TFG,2FG,3PT,FT,PTS,PTS_PER_MATCH,ORB,ORB_PER_MATCH,DRB,DRB_PER_MATCH,TR,TR_PER_MATCH,PF,PF_PER_MATCH,FD,FD_PER_MATCH,AST,AST_PER_MATCH,_TO,_TO_PER_MATCH,BS,BS_PER_MATCH,ST,ST_PER_MATCH,TIME_PLAYED_IN_SEC,TOTAL_MATCHES
4,Alex,41/94,38/80,3/14,23/37,108,12.0,18,2.0,18,2.0,36,4.0,27,3.0,30,3.3333333333333335,28,3.111111111111111,17,1.8888888888888888,2,0.2222222222222222,14,1.5555555555555556,14489,9
5,Jorge Soto,13/60,8/19,5/41,1/4,32,3.5555555555555554,8,0.8888888888888888,15,1.6666666666666667,23,2.5555555555555554,6,0.6666666666666666,5,0.5555555555555556,10,1.1111111111111112,8,0.8888888888888888,0,0.0,6,0.6666666666666666,8383,9
6,Nehiel Perez,52/113,34/50,18/63,27/36,149,16.555555555555557,11,1.2222222222222223,36,4.0,47,5.222222222222222,14,1.5555555555555556,25,2.7777777777777777,14,1.5555555555555556,6,0.6666666666666666,1,0.1111111111111111,11,1.2222222222222223,12854,9
7,Eliel,48/122,40/81,8/41,16/26,120,13.333333333333334,24,2.6666666666666665,57,6.333333333333333,81,9.0,21,2.3333333333333335,23,2.5555555555555554,35,3.888888888888889,32,3.5555555555555554,4,0.4444444444444444,23,2.5555555555555554,16863,9
8,Isaac Rivera,11/25,8/16,3/9,9/13,34,3.7777777777777777,3,0.3333333333333333,10,1.1111111111111112,13,1.4444444444444444,6,0.6666666666666666,8,0.8888888888888888,14,1.5555555555555556,18,2.0,0,0.0,5,0.5555555555555556,8691,9
9,Janiel Medina,35/63,35/60,0/3,22/33,92,10.222222222222221,19,2.111111111111111,20,2.2222222222222223,39,4.333333333333333,14,1.5555555555555556,13,1.4444444444444444,5,0.5555555555555556,18,2.0,1,0.1111111111111111,4,0.4444444444444444,10193,9
10,Andres,1/11,1/11,0/0,6/8,8,0.8888888888888888,7,0.7777777777777778,4,0.4444444444444444,11,1.2222222222222223,4,0.4444444444444444,3,0.3333333333333333,5,0.5555555555555556,3,0.3333333333333333,0,0.0,3,0.3333333333333333,2352,9
11,Josten Valentin,4/21,2/8,2/13,2/2,12,1.3333333333333333,1,0.1111111111111111,2,0.2222222222222222,3,0.3333333333333333,10,1.1111111111111112,5,0.5555555555555556,4,0.4444444444444444,5,0.5555555555555556,0,0.0,2,0.2222222222222222,4259,9
12,Justyn,14/50,12/40,2/10,9/18,39,4.333333333333333,11,1.2222222222222223,31,3.4444444444444446,42,4.666666666666667,33,3.6666666666666665,13,1.4444444444444444,12,1.3333333333333333,20,2.2222222222222223,1,0.1111111111111111,11,1.2222222222222223,12577,9
13,Yoriel Hernandez,18/42,18/41,0/1,16/27,52,5.777777777777778,26,2.888888888888889,36,4.0,62,6.888888888888889,15,1.6666666666666667,10,1.1111111111111112,8,0.8888888888888888,13,1.4444444444444444,3,0.3333333333333333,9,1.0,9431,9
14,Ariel Lopez,0/7,0/3,0/4,2/3,2,0.2222222222222222,1,0.1111111111111111,0,0.0,1,0.1111111111111111,2,0.2222222222222222,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1073,9
15,Alejandro,18/39,16/33,2/6,3/9,41,4.555555555555555,9,1.0,16,1.7777777777777777,25,2.7777777777777777,25,2.7777777777777777,3,0.3333333333333333,4,0.4444444444444444,9,1.0,8,0.8888888888888888,1,0.1111111111111111,6845,9
6,Nehiel Perez,52/113,34/50,18/63,27/36,149,16.555555555555557,11,1.2222222222222223,36,4.0,47,5.222222222222222,14,1.5555555555555556,25,2.7777777777777777,14,1.5555555555555556,6,0.6666666666666666,1,0.1111111111111111,11,1.2222222222222223,12854,9
7,Eliel,48/122,40/81,8/41,16/26,120,13.333333333333334,24,2.6666666666666665,57,6.333333333333333,81,9.0,21,2.3333333333333335,23,2.5555555555555554,35,3.888888888888889,32,3.5555555555555554,4,0.4444444444444444,23,2.5555555555555554,16863,9
9,Janiel Medina,35/63,35/60,0/3,22/33,92,10.222222222222221,19,2.111111111111111,20,2.2222222222222223,39,4.333333333333333,14,1.5555555555555556,13,1.4444444444444444,5,0.5555555555555556,18,2.0,1,0.1111111111111111,4,0.4444444444444444,10193,9
10,Andres,1/11,1/11,0/0,6/8,8,0.8888888888888888,7,0.7777777777777778,4,0.4444444444444444,11,1.2222222222222223,4,0.4444444444444444,3,0.3333333333333333,5,0.5555555555555556,3,0.3333333333333333,0,0.0,3,0.3333333333333333,2352,9
12,Justyn,14/50,12/40,2/10,9/18,39,4.333333333333333,11,1.2222222222222223,31,3.4444444444444446,42,4.666666666666667,33,3.6666666666666665,13,1.4444444444444444,12,1.3333333333333333,20,2.2222222222222223,1,0.1111111111111111,11,1.2222222222222223,12577,9
5,Jorge Soto,13/60,8/19,5/41,1/4,32,3.5555555555555554,8,0.8888888888888888,15,1.6666666666666667,23,2.5555555555555554,6,0.6666666666666666,5,0.5555555555555556,10,1.1111111111111112,8,0.8888888888888888,0,0.0,6,0.6666666666666666,8383,9
9,Janiel Medina,35/63,35/60,0/3,22/33,92,10.222222222222221,19,2.111111111111111,20,2.2222222222222223,39,4.333333333333333,14,1.5555555555555556,13,1.4444444444444444,5,0.5555555555555556,18,2.0,1,0.1111111111111111,4,0.4444444444444444,10193,9
